order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount_pct,total_amount,channel,status,return_flag,shipping_days
ORD_042939,CUST_04004,PRD_101,STR_027,2023-04-25,2,162.19,0.0,324.38,In-Store,Completed,False,0
ORD_042940,CUST_04699,PRD_016,STR_025,2024-04-18,4,24.55,0.2,78.56,Online,Completed,False,6
ORD_042941,CUST_03668,PRD_177,ONLINE,2024-09-22,2,56.29,0.0,112.58,Online,Completed,False,4
ORD_042942,CUST_00999,PRD_178,ONLINE,2024-12-12,2,161.39,0.0,322.78,Mobile App,Completed,False,5
ORD_042943,CUST_04788,PRD_057,STR_041,2023-02-02,4,56.31,0.0,225.24,In-Store,Completed,False,0
ORD_042944,CUST_04313,PRD_116,STR_016,2024-12-10,1,67.46,0.0,67.46,In-Store,Completed,False,0
ORD_042945,CUST_04712,PRD_130,STR_040,2024-07-06,3,400.94,0.0,1202.82,In-Store,Completed,False,0
ORD_042946,CUST_04135,PRD_083,STR_024,2022-02-27,2,1970.68,0.0,3941.36,In-Store,Completed,False,0
ORD_042947,CUST_03571,PRD_115,STR_043,2023-11-23,2,357.54,0.08,657.87,Online,Completed,False,4
ORD_042948,CUST_04800,PRD_113,ONLINE,2023-03-02,2,8.22,0.07,15.29,Online,Completed,False,7
ORD_042949,CUST_00131,PRD_099,STR_016,2022-03-04,1,174.85,0.0,174.85,In-Store,Completed,False,0
ORD_042950,CUST_03688,PRD_077,ONLINE,2023-09-29,2,94.97,0.0,189.94,Mobile App,Completed,False,5
ORD_042951,CUST_03945,PRD_036,ONLINE,2023-11-16,4,623.73,0.0,2494.92,Online,Completed,False,6
ORD_042952,CUST_00272,PRD_153,ONLINE,2022-11-16,5,488.52,0.0,2442.6,Online,Completed,False,5
ORD_042953,CUST_01030,PRD_023,ONLINE,2024-12-01,2,302.99,0.0,605.98,Mobile App,Completed,False,7
ORD_042954,CUST_04330,PRD_111,STR_013,2023-12-03,1,24.63,0.0,24.63,In-Store,Cancelled,False,0
ORD_042955,CUST_00081,PRD_098,ONLINE,2022-09-02,1,629.11,0.0,629.11,Online,Cancelled,False,4
ORD_042956,CUST_03048,PRD_113,ONLINE,2024-04-03,3,7.96,0.0,23.88,Online,Cancelled,False,1
ORD_042957,CUST_01404,PRD_004,STR_006,2023-08-19,1,31.94,0.0,31.94,In-Store,Completed,False,0
ORD_042958,CUST_02269,PRD_058,STR_034,2023-07-15,1,37.94,0.0,37.94,In-Store,Completed,False,0
ORD_042959,CUST_02892,PRD_186,STR_037,2024-08-22,1,22.26,0.0,22.26,Online,Cancelled,False,7
ORD_042960,CUST_04624,PRD_138,ONLINE,2022-07-13,2,239.58,0.09,436.04,Online,Completed,False,2
ORD_042961,CUST_00097,PRD_169,ONLINE,2023-08-07,5,52.62,0.0,263.1,Online,Completed,False,2
ORD_042962,CUST_01179,PRD_029,STR_048,2024-06-14,1,39.48,0.07,36.72,In-Store,Returned,True,0
ORD_042963,CUST_03107,PRD_136,STR_009,2023-12-28,2,8.04,0.0,16.08,In-Store,Completed,False,0
ORD_042964,CUST_02963,PRD_087,ONLINE,2022-01-10,5,100.03,0.0,500.15,Online,Returned,True,6
ORD_042965,CUST_02787,PRD_044,STR_004,2024-06-22,2,14.8,0.1,26.64,In-Store,Cancelled,False,0
ORD_042966,CUST_04746,PRD_122,ONLINE,2024-12-03,2,983.5,0.0,1967.0,Online,Completed,False,7
ORD_042967,CUST_01996,PRD_132,ONLINE,2024-03-10,1,652.65,0.0,652.65,Mobile App,Completed,False,3
ORD_042968,CUST_00347,PRD_141,STR_003,2024-10-11,2,728.57,0.0,1457.14,In-Store,Cancelled,False,0
ORD_042969,CUST_00406,PRD_008,STR_033,2023-02-20,1,423.33,0.06,397.93,In-Store,Completed,False,0
ORD_042970,CUST_04225,PRD_123,STR_014,2023-01-30,1,629.21,0.09,572.58,In-Store,Completed,False,0
ORD_042971,CUST_02614,PRD_051,STR_019,2022-12-25,1,1697.83,0.0,1697.83,In-Store,Completed,False,0
ORD_042972,CUST_01637,PRD_179,STR_009,2024-04-20,2,34.16,0.0,68.32,Online,Completed,False,6
ORD_042973,CUST_04513,PRD_093,STR_013,2024-12-02,1,713.75,0.0,713.75,In-Store,Completed,False,0
ORD_042974,CUST_00821,PRD_062,ONLINE,2024-10-20,3,1258.11,0.1,3396.9,Online,Completed,False,7
ORD_042975,CUST_02236,PRD_159,ONLINE,2022-07-28,2,339.12,0.0,678.24,Online,Completed,False,5
ORD_042976,CUST_03321,PRD_156,STR_039,2023-12-11,1,591.76,0.18,485.24,In-Store,Completed,False,0
ORD_042977,CUST_00345,PRD_040,STR_016,2024-12-29,2,173.04,0.06,325.32,In-Store,Completed,False,0
ORD_042978,CUST_04413,PRD_123,STR_035,2022-12-12,2,646.42,0.0,1292.84,In-Store,Pending,False,0
ORD_042979,CUST_00011,PRD_186,ONLINE,2023-12-15,2,22.02,0.0,44.04,Mobile App,Completed,False,6
ORD_042980,CUST_04017,PRD_044,ONLINE,2024-11-08,4,14.69,0.05,55.82,Mobile App,Completed,False,7
ORD_042981,CUST_01557,PRD_019,STR_036,2024-11-03,2,210.67,0.0,421.34,Online,Completed,False,1
ORD_042982,CUST_03021,PRD_077,STR_027,2022-12-25,3,95.23,0.0,285.69,In-Store,Completed,False,0
ORD_042983,CUST_04287,PRD_010,STR_048,2022-05-21,1,963.97,0.0,963.97,Online,Completed,False,5
ORD_042984,CUST_00195,PRD_140,ONLINE,2023-12-21,1,710.91,0.0,710.91,Online,Completed,False,6
ORD_042985,CUST_00533,PRD_116,STR_035,2024-12-04,3,74.35,0.0,223.05,Online,Returned,True,4
ORD_042986,CUST_02370,PRD_128,STR_017,2023-09-01,1,230.18,0.0,230.18,In-Store,Completed,False,0
ORD_042987,CUST_00083,PRD_178,ONLINE,2023-06-27,1,150.6,0.0,150.6,Online,Completed,False,1
ORD_042988,CUST_03673,PRD_007,ONLINE,2024-09-28,4,629.01,0.23,1937.35,Mobile App,Completed,False,1
ORD_042989,CUST_03149,PRD_065,STR_048,2023-05-18,2,24.11,0.07,44.84,In-Store,Completed,False,0
ORD_042990,CUST_04101,PRD_081,ONLINE,2024-01-26,3,170.99,0.0,512.97,Online,Completed,False,2
ORD_042991,CUST_01895,PRD_023,ONLINE,2023-04-04,2,292.4,0.0,584.8,Mobile App,Completed,False,6
ORD_042992,CUST_00977,PRD_129,ONLINE,2023-03-19,4,133.06,0.0,532.24,Online,Completed,False,2
ORD_042993,CUST_01697,PRD_176,ONLINE,2022-09-17,1,205.85,0.0,205.85,Online,Completed,False,1
ORD_042994,CUST_01773,PRD_117,STR_049,2022-05-15,1,156.73,0.15,133.22,In-Store,Completed,False,0
ORD_042995,CUST_02810,PRD_066,STR_033,2024-10-20,2,91.31,0.19,147.92,In-Store,Completed,False,0
ORD_042996,CUST_01824,PRD_197,ONLINE,2022-09-09,1,126.85,0.0,126.85,Online,Completed,False,7
ORD_042997,CUST_00022,PRD_151,ONLINE,2022-04-13,2,128.41,0.2,205.46,Online,Completed,False,6
ORD_042998,CUST_02010,PRD_095,STR_036,2023-11-14,2,82.31,0.07,153.1,In-Store,Completed,False,0
ORD_042999,CUST_02649,PRD_084,STR_041,2023-10-15,4,540.14,0.0,2160.56,In-Store,Completed,False,0
ORD_043000,CUST_01731,PRD_073,ONLINE,2023-11-04,1,119.95,0.0,119.95,Online,Completed,False,2
ORD_043001,CUST_00560,PRD_119,ONLINE,2023-07-09,2,1315.27,0.0,2630.54,Online,Completed,False,1
ORD_043002,CUST_02806,PRD_166,STR_029,2022-07-18,2,545.8,0.0,1091.6,In-Store,Completed,False,0
ORD_043003,CUST_00536,PRD_004,STR_006,2022-02-06,2,29.7,0.16,49.9,In-Store,Completed,False,0
ORD_043004,CUST_04253,PRD_191,STR_023,2022-03-22,1,338.08,0.17,280.61,In-Store,Completed,False,0
ORD_043005,CUST_02476,PRD_042,STR_012,2024-12-02,1,234.92,0.0,234.92,Online,Completed,False,7
ORD_043006,CUST_03613,PRD_167,STR_040,2023-09-30,1,127.57,0.0,127.57,In-Store,Completed,False,0
ORD_043007,CUST_01227,PRD_030,STR_048,2023-04-18,1,757.32,0.0,757.32,In-Store,Completed,False,0
ORD_043008,CUST_04400,PRD_122,STR_045,2023-05-02,1,1052.9,0.0,1052.9,In-Store,Completed,False,0
ORD_043009,CUST_00470,PRD_004,STR_049,2023-12-24,1,30.53,0.06,28.7,In-Store,Completed,False,0
ORD_043010,CUST_00331,PRD_010,STR_035,2023-03-18,1,961.35,0.0,961.35,Online,Completed,False,5
ORD_043011,CUST_03100,PRD_194,STR_035,2024-07-03,3,97.47,0.0,292.41,In-Store,Completed,False,0
ORD_043012,CUST_04141,PRD_067,ONLINE,2022-11-22,2,71.16,0.18,116.7,Online,Completed,False,7
ORD_043013,CUST_00986,PRD_092,STR_048,2023-03-04,1,101.88,0.1,91.69,Mobile App,Completed,False,5
ORD_043014,CUST_03814,PRD_142,STR_050,2024-11-27,2,103.06,0.0,206.12,In-Store,Completed,False,0
ORD_043015,CUST_04104,PRD_056,STR_016,2022-11-22,4,705.62,0.09,2568.46,Online,Completed,False,2
ORD_043016,CUST_04204,PRD_146,STR_043,2023-12-29,1,112.86,0.23,86.9,In-Store,Completed,False,0
ORD_043017,CUST_00299,PRD_060,ONLINE,2023-02-28,2,619.19,0.0,1238.38,Online,Completed,False,1
ORD_043018,CUST_03526,PRD_146,STR_026,2023-07-13,1,113.08,0.0,113.08,In-Store,Completed,False,0
ORD_043019,CUST_02859,PRD_197,ONLINE,2022-03-20,2,129.23,0.19,209.35,Online,Completed,False,1
ORD_043020,CUST_03055,PRD_159,STR_010,2022-08-21,1,324.35,0.22,252.99,In-Store,Completed,False,0
ORD_043021,CUST_02606,PRD_121,STR_038,2022-05-30,2,112.66,0.0,225.32,In-Store,Completed,False,0
ORD_043022,CUST_02140,PRD_142,STR_012,2024-09-05,1,102.5,0.0,102.5,In-Store,Completed,False,0
ORD_043023,CUST_04029,PRD_021,ONLINE,2024-12-12,1,87.38,0.0,87.38,Online,Returned,True,3
ORD_043024,CUST_00683,PRD_086,STR_006,2022-04-20,1,656.9,0.16,551.8,In-Store,Completed,False,0
ORD_043025,CUST_01304,PRD_199,STR_040,2022-05-01,1,88.49,0.18,72.56,Mobile App,Completed,False,6
ORD_043026,CUST_01166,PRD_135,STR_010,2023-10-21,5,183.09,0.0,915.45,In-Store,Completed,False,0
ORD_043027,CUST_00435,PRD_119,STR_050,2023-08-26,1,1276.52,0.0,1276.52,In-Store,Completed,False,0
ORD_043028,CUST_00502,PRD_119,ONLINE,2023-12-23,3,1348.26,0.0,4044.78,Online,Completed,False,3
ORD_043029,CUST_02740,PRD_153,STR_036,2024-04-23,2,533.52,0.0,1067.04,In-Store,Completed,False,0
ORD_043030,CUST_02155,PRD_011,STR_003,2024-07-04,1,94.63,0.09,86.11,In-Store,Completed,False,0
ORD_043031,CUST_02328,PRD_137,STR_021,2022-07-26,3,60.59,0.0,181.77,Online,Completed,False,5
ORD_043032,CUST_03771,PRD_161,STR_018,2022-03-10,2,144.64,0.22,225.64,Online,Completed,False,1
ORD_043033,CUST_03562,PRD_039,STR_027,2024-10-24,2,36.36,0.09,66.18,Online,Returned,True,3
ORD_043034,CUST_04018,PRD_067,ONLINE,2023-07-11,4,72.2,0.08,265.7,Mobile App,Completed,False,4
ORD_043035,CUST_00063,PRD_119,STR_049,2024-12-17,2,1291.12,0.17,2143.26,In-Store,Completed,False,0
ORD_043036,CUST_01199,PRD_132,STR_018,2023-10-01,1,637.2,0.06,598.97,In-Store,Completed,False,0
ORD_043037,CUST_02006,PRD_144,ONLINE,2023-09-03,2,33.43,0.0,66.86,Online,Completed,False,1
ORD_043038,CUST_04660,PRD_180,STR_027,2023-12-09,4,124.82,0.0,499.28,In-Store,Completed,False,0
ORD_043039,CUST_03074,PRD_041,STR_008,2022-08-25,1,1815.98,0.0,1815.98,In-Store,Completed,False,0
ORD_043040,CUST_04550,PRD_020,STR_030,2022-11-17,2,160.96,0.0,321.92,Online,Completed,False,7
ORD_043041,CUST_01101,PRD_141,STR_025,2024-11-07,3,761.94,0.0,2285.82,Online,Completed,False,1
ORD_043042,CUST_04015,PRD_182,ONLINE,2022-10-14,1,107.61,0.21,85.01,Mobile App,Completed,False,7
ORD_043043,CUST_03762,PRD_022,ONLINE,2022-11-03,4,376.47,0.0,1505.88,Online,Completed,False,1
ORD_043044,CUST_02458,PRD_014,STR_023,2023-09-03,1,122.9,0.08,113.07,In-Store,Completed,False,0
ORD_043045,CUST_03440,PRD_075,STR_013,2023-12-19,2,300.69,0.18,493.13,In-Store,Cancelled,False,0
ORD_043046,CUST_00078,PRD_031,STR_047,2022-01-02,2,68.81,0.0,137.62,In-Store,Completed,False,0
ORD_043047,CUST_00528,PRD_055,STR_040,2023-06-25,1,67.04,0.0,67.04,In-Store,Returned,True,0
ORD_043048,CUST_01849,PRD_044,ONLINE,2023-04-17,2,14.66,0.15,24.92,Online,Completed,False,1
ORD_043049,CUST_03842,PRD_115,ONLINE,2024-09-30,1,387.95,0.0,387.95,Online,Completed,False,7
ORD_043050,CUST_03762,PRD_056,STR_032,2024-08-29,2,760.92,0.19,1232.69,In-Store,Completed,False,0
ORD_043051,CUST_02104,PRD_099,STR_018,2024-11-07,5,183.54,0.06,862.64,Online,Completed,False,2
ORD_043052,CUST_01346,PRD_035,ONLINE,2024-09-01,2,192.6,0.1,346.68,Mobile App,Completed,False,6
ORD_043053,CUST_02904,PRD_013,STR_003,2024-06-21,5,397.7,0.0,1988.5,In-Store,Completed,False,0
ORD_043054,CUST_02340,PRD_012,STR_019,2024-09-22,1,13.15,0.0,13.15,In-Store,Returned,True,0
ORD_043055,CUST_02196,PRD_085,STR_014,2022-09-01,2,421.01,0.0,842.02,In-Store,Completed,False,0
ORD_043056,CUST_00009,PRD_141,STR_018,2023-01-14,5,773.71,0.22,3017.47,In-Store,Cancelled,False,0
ORD_043057,CUST_01223,PRD_119,STR_044,2024-01-30,1,1314.29,0.0,1314.29,Online,Completed,False,2
ORD_043058,CUST_00348,PRD_131,ONLINE,2024-11-19,2,812.84,0.0,1625.68,Mobile App,Completed,False,3
ORD_043059,CUST_01422,PRD_177,STR_047,2024-01-01,4,55.49,0.0,221.96,In-Store,Completed,False,0
ORD_043060,CUST_04384,PRD_003,STR_038,2022-10-09,2,231.16,0.0,462.32,In-Store,Completed,False,0
ORD_043061,CUST_04717,PRD_018,STR_037,2024-12-03,2,11.3,0.0,22.6,In-Store,Cancelled,False,0
ORD_043062,CUST_04409,PRD_026,ONLINE,2024-05-21,1,41.08,0.0,41.08,Online,Completed,False,2
ORD_043063,CUST_00582,PRD_001,ONLINE,2024-03-27,5,37.75,0.0,188.75,Online,Cancelled,False,5
ORD_043064,CUST_03705,PRD_095,ONLINE,2024-05-23,1,83.63,0.23,64.4,Online,Completed,False,5
ORD_043065,CUST_00089,PRD_001,ONLINE,2023-12-28,1,38.43,0.0,38.43,Online,Completed,False,3
ORD_043066,CUST_04798,PRD_021,ONLINE,2022-02-09,1,86.04,0.06,80.88,Online,Completed,False,5
ORD_043067,CUST_00556,PRD_085,STR_001,2022-11-17,2,424.24,0.0,848.48,In-Store,Completed,False,0
ORD_043068,CUST_04116,PRD_041,STR_021,2024-12-09,1,1733.09,0.05,1646.44,In-Store,Completed,False,0
ORD_043069,CUST_00170,PRD_136,ONLINE,2022-12-09,2,8.15,0.0,16.3,Online,Completed,False,6
ORD_043070,CUST_03013,PRD_118,ONLINE,2024-06-03,1,352.71,0.0,352.71,Online,Completed,False,1
ORD_043071,CUST_03455,PRD_144,ONLINE,2023-05-18,2,32.2,0.09,58.6,Mobile App,Completed,False,1
ORD_043072,CUST_02525,PRD_052,STR_016,2024-11-08,3,39.39,0.0,118.17,In-Store,Completed,False,0
ORD_043073,CUST_01352,PRD_061,STR_050,2023-10-27,2,133.42,0.07,248.16,Mobile App,Completed,False,3
ORD_043074,CUST_03071,PRD_125,STR_014,2023-12-14,1,185.92,0.09,169.19,In-Store,Completed,False,0
ORD_043075,CUST_01085,PRD_081,ONLINE,2022-11-08,4,173.12,0.06,650.93,Online,Cancelled,False,5
ORD_043076,CUST_04657,PRD_142,STR_037,2022-04-07,2,98.43,0.0,196.86,In-Store,Completed,False,0
ORD_043077,CUST_04107,PRD_115,ONLINE,2024-05-16,1,361.92,0.0,361.92,Online,Returned,True,2
ORD_043078,CUST_02855,PRD_030,STR_015,2022-04-20,1,822.51,0.09,748.48,Online,Completed,False,2
ORD_043079,CUST_03354,PRD_019,STR_038,2024-04-03,2,203.76,0.16,342.32,In-Store,Returned,True,0
ORD_043080,CUST_00132,PRD_190,STR_003,2023-10-24,1,2154.31,0.0,2154.31,In-Store,Completed,False,0
ORD_043081,CUST_04330,PRD_147,STR_045,2024-07-31,4,40.87,0.0,163.48,In-Store,Returned,True,0
ORD_043082,CUST_04269,PRD_179,STR_030,2022-10-07,1,34.9,0.08,32.11,In-Store,Cancelled,False,0
ORD_043083,CUST_01588,PRD_118,ONLINE,2023-10-10,1,368.32,0.22,287.29,Online,Completed,False,1
ORD_043084,CUST_00063,PRD_093,ONLINE,2023-12-05,2,708.93,0.0,1417.86,Online,Completed,False,3
ORD_043085,CUST_03499,PRD_032,STR_032,2022-04-28,1,63.49,0.17,52.7,In-Store,Completed,False,0
ORD_043086,CUST_03802,PRD_138,ONLINE,2024-04-25,2,221.88,0.08,408.26,Online,Completed,False,6
ORD_043087,CUST_01111,PRD_200,STR_035,2023-04-05,1,470.59,0.24,357.65,Online,Completed,False,3
ORD_043088,CUST_04045,PRD_106,STR_047,2022-07-02,5,353.81,0.0,1769.05,In-Store,Cancelled,False,0
ORD_043089,CUST_02977,PRD_085,STR_023,2023-04-02,4,404.66,0.0,1618.64,In-Store,Completed,False,0
ORD_043090,CUST_00716,PRD_192,ONLINE,2022-05-26,2,182.51,0.0,365.02,Mobile App,Completed,False,2
ORD_043091,CUST_03316,PRD_133,ONLINE,2024-10-23,2,72.2,0.0,144.4,Online,Completed,False,3
ORD_043092,CUST_00575,PRD_031,STR_022,2023-06-25,3,74.24,0.0,222.72,In-Store,Completed,False,0
ORD_043093,CUST_01629,PRD_073,STR_038,2022-07-13,2,129.46,0.16,217.49,In-Store,Completed,False,0
ORD_043094,CUST_03266,PRD_062,STR_019,2022-11-16,1,1192.22,0.0,1192.22,In-Store,Completed,False,0
ORD_043095,CUST_04070,PRD_130,STR_008,2024-04-07,2,391.27,0.0,782.54,In-Store,Completed,False,0
ORD_043096,CUST_02747,PRD_015,ONLINE,2024-06-20,2,112.24,0.0,224.48,Mobile App,Completed,False,5
ORD_043097,CUST_00267,PRD_071,STR_020,2022-03-15,2,53.35,0.0,106.7,Online,Completed,False,7
ORD_043098,CUST_03303,PRD_109,STR_029,2022-04-10,3,407.06,0.0,1221.18,In-Store,Completed,False,0
ORD_043099,CUST_02332,PRD_179,ONLINE,2024-11-15,1,35.81,0.23,27.57,Online,Returned,True,5
ORD_043100,CUST_00638,PRD_089,ONLINE,2022-12-30,1,64.37,0.0,64.37,Online,Completed,False,4
ORD_043101,CUST_01976,PRD_120,STR_019,2022-09-23,1,207.19,0.07,192.69,Mobile App,Completed,False,6
ORD_043102,CUST_00169,PRD_156,STR_004,2022-06-25,4,567.57,0.0,2270.28,Online,Completed,False,1
ORD_043103,CUST_01828,PRD_059,ONLINE,2023-07-19,1,249.87,0.0,249.87,Mobile App,Completed,False,6
ORD_043104,CUST_02125,PRD_064,ONLINE,2024-06-02,3,37.37,0.06,105.38,Mobile App,Completed,False,7
ORD_043105,CUST_00702,PRD_192,STR_011,2023-09-17,1,187.53,0.0,187.53,In-Store,Completed,False,0
ORD_043106,CUST_03474,PRD_132,ONLINE,2022-02-06,3,629.48,0.0,1888.44,Online,Completed,False,6
ORD_043107,CUST_02954,PRD_158,STR_037,2023-07-28,1,105.49,0.09,96.0,In-Store,Completed,False,0
ORD_043108,CUST_02379,PRD_059,STR_002,2022-12-20,1,264.14,0.0,264.14,In-Store,Completed,False,0
ORD_043109,CUST_02637,PRD_175,STR_036,2024-01-29,5,644.36,0.0,3221.8,In-Store,Returned,True,0
ORD_043110,CUST_03198,PRD_019,ONLINE,2023-09-20,2,214.02,0.16,359.55,Mobile App,Completed,False,1
ORD_043111,CUST_01904,PRD_118,ONLINE,2024-12-14,2,373.02,0.05,708.74,Online,Completed,False,5
ORD_043112,CUST_04671,PRD_140,STR_049,2023-11-25,2,709.31,0.08,1305.13,In-Store,Completed,False,0
ORD_043113,CUST_01158,PRD_167,STR_021,2023-12-14,2,122.28,0.0,244.56,In-Store,Completed,False,0
ORD_043114,CUST_04803,PRD_044,STR_040,2023-09-16,2,14.78,0.0,29.56,In-Store,Completed,False,0
ORD_043115,CUST_02852,PRD_128,STR_009,2022-12-20,1,231.89,0.18,190.15,In-Store,Completed,False,0
ORD_043116,CUST_03295,PRD_039,STR_049,2023-12-13,2,34.91,0.0,69.82,In-Store,Completed,False,0
ORD_043117,CUST_04229,PRD_003,STR_017,2022-12-31,4,234.11,0.0,936.44,In-Store,Returned,True,0
ORD_043118,CUST_00735,PRD_003,STR_024,2024-03-28,2,231.26,0.0,462.52,In-Store,Completed,False,0
ORD_043119,CUST_00819,PRD_026,STR_033,2022-11-06,2,42.92,0.21,67.81,In-Store,Completed,False,0
ORD_043120,CUST_01960,PRD_086,ONLINE,2023-03-05,3,699.33,0.24,1594.47,Online,Completed,False,6
ORD_043121,CUST_01129,PRD_185,ONLINE,2023-11-15,1,643.45,0.0,643.45,Online,Completed,False,3
ORD_043122,CUST_01607,PRD_049,STR_032,2023-12-12,4,611.09,0.0,2444.36,In-Store,Completed,False,0
ORD_043123,CUST_01306,PRD_079,STR_043,2024-01-04,1,368.82,0.18,302.43,In-Store,Completed,False,0
ORD_043124,CUST_04381,PRD_039,STR_031,2024-03-03,3,36.76,0.0,110.28,Online,Completed,False,4
ORD_043125,CUST_00751,PRD_070,ONLINE,2022-12-24,4,154.65,0.0,618.6,Online,Completed,False,6
ORD_043126,CUST_02217,PRD_114,STR_029,2024-10-28,1,90.39,0.06,84.97,Online,Completed,False,2
ORD_043127,CUST_04809,PRD_030,STR_022,2022-02-25,2,773.3,0.16,1299.14,Mobile App,Completed,False,5
ORD_043128,CUST_00738,PRD_119,STR_012,2022-09-17,5,1336.61,0.0,6683.05,In-Store,Completed,False,0
ORD_043129,CUST_02314,PRD_141,STR_041,2022-04-23,1,724.02,0.06,680.58,In-Store,Completed,False,0
ORD_043130,CUST_00636,PRD_025,STR_041,2024-01-09,4,21.94,0.0,87.76,Online,Completed,False,2
ORD_043131,CUST_03811,PRD_031,STR_039,2022-12-01,5,69.32,0.22,270.35,In-Store,Pending,False,0
ORD_043132,CUST_01774,PRD_142,STR_020,2022-09-30,4,101.99,0.0,407.96,In-Store,Completed,False,0
ORD_043133,CUST_04150,PRD_039,STR_038,2023-07-24,4,35.02,0.21,110.66,In-Store,Completed,False,0
ORD_043134,CUST_01426,PRD_134,ONLINE,2023-12-07,2,61.02,0.0,122.04,Online,Completed,False,4
ORD_043135,CUST_00534,PRD_185,ONLINE,2023-12-07,2,602.29,0.0,1204.58,Online,Completed,False,1
ORD_043136,CUST_03765,PRD_090,STR_046,2023-10-26,2,476.42,0.0,952.84,In-Store,Completed,False,0
ORD_043137,CUST_01568,PRD_197,ONLINE,2024-12-27,1,120.3,0.08,110.68,Online,Completed,False,1
ORD_043138,CUST_03696,PRD_163,STR_001,2024-09-23,2,27.95,0.0,55.9,In-Store,Completed,False,0
ORD_043139,CUST_01816,PRD_054,STR_024,2022-11-07,2,125.46,0.0,250.92,Online,Completed,False,5
ORD_043140,CUST_00517,PRD_105,ONLINE,2024-05-19,1,217.04,0.0,217.04,Online,Completed,False,2
ORD_043141,CUST_01472,PRD_196,STR_018,2023-11-05,1,55.81,0.2,44.65,In-Store,Completed,False,0
ORD_043142,CUST_01963,PRD_146,STR_006,2022-04-23,1,108.37,0.07,100.78,In-Store,Completed,False,0
ORD_043143,CUST_03857,PRD_120,ONLINE,2022-03-27,5,198.3,0.0,991.5,Online,Returned,True,6
ORD_043144,CUST_03082,PRD_129,STR_047,2024-07-07,1,135.7,0.0,135.7,In-Store,Cancelled,False,0
ORD_043145,CUST_03426,PRD_002,STR_049,2023-10-13,1,34.24,0.0,34.24,Mobile App,Completed,False,6
ORD_043146,CUST_00424,PRD_134,STR_048,2023-11-07,1,61.01,0.06,57.35,Online,Returned,True,7
ORD_043147,CUST_02053,PRD_054,ONLINE,2023-01-06,1,120.16,0.0,120.16,Online,Completed,False,6
ORD_043148,CUST_00594,PRD_176,STR_040,2024-11-24,5,219.36,0.0,1096.8,Online,Completed,False,7
ORD_043149,CUST_04813,PRD_090,STR_008,2024-03-22,2,444.14,0.0,888.28,In-Store,Completed,False,0
ORD_043150,CUST_04603,PRD_011,STR_020,2024-11-22,2,88.99,0.0,177.98,In-Store,Completed,False,0
ORD_043151,CUST_03638,PRD_007,ONLINE,2022-05-27,1,610.95,0.0,610.95,Online,Completed,False,2
ORD_043152,CUST_03398,PRD_153,ONLINE,2023-11-15,2,526.33,0.09,957.92,Mobile App,Completed,False,5
ORD_043153,CUST_02356,PRD_199,ONLINE,2023-12-17,1,86.63,0.0,86.63,Online,Completed,False,2
ORD_043154,CUST_04829,PRD_114,STR_041,2022-06-28,1,88.68,0.0,88.68,In-Store,Completed,False,0
ORD_043155,CUST_04666,PRD_188,ONLINE,2023-01-23,2,446.16,0.09,812.01,Mobile App,Cancelled,False,4
ORD_043156,CUST_02604,PRD_121,STR_009,2022-10-17,2,107.48,0.0,214.96,Online,Completed,False,3
ORD_043157,CUST_04338,PRD_111,ONLINE,2024-12-23,2,22.9,0.08,42.14,Online,Completed,False,1
ORD_043158,CUST_04538,PRD_172,ONLINE,2023-10-12,4,17.89,0.0,71.56,Online,Completed,False,2
ORD_043159,CUST_04911,PRD_064,STR_048,2022-12-22,2,37.71,0.08,69.39,Online,Completed,False,7
ORD_043160,CUST_03389,PRD_030,STR_004,2023-12-31,2,830.36,0.09,1511.26,Mobile App,Completed,False,2
ORD_043161,CUST_03861,PRD_187,STR_014,2023-12-28,1,593.59,0.0,593.59,In-Store,Returned,True,0
ORD_043162,CUST_03343,PRD_055,ONLINE,2023-01-25,2,65.86,0.0,131.72,Online,Completed,False,3
ORD_043163,CUST_01157,PRD_183,ONLINE,2024-12-28,2,19.07,0.0,38.14,Mobile App,Completed,False,2
ORD_043164,CUST_03565,PRD_189,ONLINE,2024-07-18,4,42.74,0.17,141.9,Mobile App,Completed,False,5
ORD_043165,CUST_03068,PRD_138,ONLINE,2023-04-19,2,236.89,0.0,473.78,Online,Completed,False,3
ORD_043166,CUST_03488,PRD_197,STR_033,2023-12-28,1,126.07,0.0,126.07,Online,Completed,False,1
ORD_043167,CUST_02067,PRD_127,ONLINE,2024-03-18,3,57.02,0.08,157.38,Mobile App,Completed,False,5
ORD_043168,CUST_02757,PRD_068,STR_047,2022-08-31,4,1702.81,0.0,6811.24,In-Store,Completed,False,0
ORD_043169,CUST_00315,PRD_134,STR_031,2024-10-13,1,60.45,0.08,55.61,In-Store,Completed,False,0
ORD_043170,CUST_00592,PRD_006,STR_027,2024-08-09,3,113.51,0.0,340.53,In-Store,Completed,False,0
ORD_043171,CUST_03982,PRD_152,STR_047,2024-05-15,2,315.59,0.06,593.31,In-Store,Returned,True,0
ORD_043172,CUST_02412,PRD_141,ONLINE,2022-10-25,2,785.86,0.0,1571.72,Online,Completed,False,6
ORD_043173,CUST_03115,PRD_034,STR_014,2022-07-11,1,2277.6,0.0,2277.6,In-Store,Completed,False,0
